,Home_Win,boxscore,away_pregame_eFG,away_pregame_rebound_percentage,away_pregame_eFG_allowed,away_pregame_win_percentage,home_pregame_eFG,home_pregame_rebound_percentage,home_pregame_eFG_allowed,home_pregame_win_percentage
4220,0,2020-01-16-22-long-beach-state,0.4888888888888889,0.4706867671691792,0.5258236865538736,0.3333333333333333,0.5252365930599369,0.47675568743818,0.505907626208378,0.3529411764705882
519,0,2020-01-16-22-portland,0.5200823892893924,0.4635416666666667,0.4727191413237925,0.5,0.5149114631873253,0.5801011804384486,0.4613095238095238,0.7368421052631579
4975,1,2020-01-16-22-seattle,0.4755,0.4889779559118237,0.5179233621755254,0.375,0.4512411347517731,0.5044462409054163,0.4741379310344828,0.5
493,1,2020-01-16-23-gonzaga,0.5491881566380133,0.5111876075731497,0.458498023715415,0.8333333333333334,0.5674668874172185,0.5729898516783762,0.4734361610968295,0.9473684210526316
2368,1,2020-01-16-23-hawaii,0.474824355971897,0.4681496461071789,0.5177752293577982,0.25,0.5104395604395604,0.5044955044955045,0.4694206008583691,0.625
4832,1,2020-01-17-19-canisius,0.4909200968523002,0.5502702702702703,0.5205811138014528,0.5,0.4856353591160221,0.4732673267326733,0.5027901785714286,0.375
4805,1,2020-01-17-19-iona,0.4709026128266034,0.522466039707419,0.4871794871794872,0.4375,0.4813008130081301,0.4846796657381616,0.5318471337579618,0.2727272727272727
2176,1,2020-01-17-19-michigan-state,0.5059782608695652,0.5155339805825243,0.4651416122004357,0.6470588235294118,0.5245098039215687,0.5778159931212382,0.4276126558005753,0.7647058823529411
1765,0,2020-01-17-19-saint-louis,0.4882121807465618,0.5441666666666667,0.4583333333333333,0.8235294117647058,0.5971943887775552,0.5348837209302325,0.475418410041841,0.8823529411764706
4277,1,2020-01-17-19-wofford,0.5654121863799283,0.4978241949521323,0.5,0.7894736842105263,0.5466143277723258,0.4819277108433735,0.509009009009009,0.6111111111111112
4201,1,2020-01-17-19-yale,0.4838082901554404,0.5428571428571428,0.4739185750636132,0.5384615384615384,0.5438084112149533,0.5382409177820268,0.4149623250807321,0.7333333333333333
2946,1,2020-01-17-21-iowa,0.5491803278688525,0.504835589941973,0.4624248496993988,0.6875,0.5198863636363636,0.5319894829097284,0.4759803921568627,0.7058823529411765
4568,1,2020-01-18-11-new-hampshire,0.510164569215876,0.4952870608397601,0.4944834503510532,0.3888888888888889,0.4834437086092716,0.5581203627370157,0.4582484725050917,0.4705882352941176
2391,0,2020-01-18-12-iupui,0.47992863514719,0.4910505836575875,0.5330508474576271,0.2631578947368421,0.4923882017126546,0.4838709677419355,0.4850088183421517,0.3684210526315789
1137,0,2020-01-18-12-oklahoma-state,0.4581066376496192,0.4995433789954338,0.4519867549668874,0.5625,0.4978094194961665,0.5532786885245902,0.4318455971049457,0.9333333333333332
2779,1,2020-01-18-12-penn-state,0.5394594594594595,0.5551436515291936,0.4284979423868313,0.7058823529411765,0.5032558139534884,0.5155331654072208,0.451980198019802,0.7058823529411765
3023,1,2020-01-18-12-pittsburgh,0.4497512437810945,0.5559502664298401,0.4866939611054248,0.5,0.4605263157894737,0.4935304990757856,0.475635593220339,0.6470588235294118
1851,1,2020-01-18-12-rhode-island,0.4897739504843918,0.5038022813688213,0.4625813449023861,0.625,0.4625121713729309,0.5143581081081081,0.4647117296222664,0.6875
925,1,2020-01-18-12-villanova,0.4776041666666666,0.5297346752058555,0.4445640473627557,0.625,0.5307612095933264,0.53420523138833,0.4936170212765957,0.8125
3045,0,2020-01-18-12-virginia-tech,0.5290519877675841,0.5008896797153025,0.4640688259109312,0.7647058823529411,0.5265901981230449,0.5,0.4560161779575329,0.5882352941176471
4007,1,2020-01-18-13-army,0.5173783515392254,0.4748263888888889,0.5028089887640449,0.5,0.5280837004405287,0.4936708860759494,0.5176165803108809,0.375
2666,1,2020-01-18-13-ball-state,0.5084348641049672,0.4933774834437086,0.5,0.4705882352941176,0.5174825174825175,0.505464480874317,0.4543546694648479,0.5882352941176471
5011,1,2020-01-18-13-depaul,0.5406458797327395,0.555333998005982,0.4235807860262009,0.8823529411764706,0.5151219512195122,0.5283347863993025,0.4545454545454545,0.7058823529411765
4294,1,2020-01-18-13-florida,0.5234933605720122,0.5433628318584071,0.4533678756476684,0.9375,0.5005428881650379,0.5321188878235859,0.4636163175303197,0.6875
2510,1,2020-01-18-13-green-bay,0.4528888888888889,0.4854901960784314,0.5255281690140845,0.2105263157894736,0.5236541598694943,0.47890625,0.5399159663865546,0.4210526315789473
631,0,2020-01-18-13-ipfw,0.5034782608695653,0.5148514851485149,0.5133517495395948,0.4736842105263158,0.5013009540329575,0.5352564102564102,0.4990723562152133,0.5555555555555556
2928,0,2020-01-18-13-miami-fl,0.5115911485774499,0.4521988527724665,0.5060060060060061,0.625,0.5251762336354482,0.5261083743842364,0.460686600221484,0.8823529411764706
3873,0,2020-01-18-13-texas-am,0.4491740787801779,0.4974823766364552,0.4538011695906433,0.5333333333333333,0.4649484536082474,0.5132575757575758,0.445358401880141,0.5625
4116,1,2020-01-18-13-virginia-military-institute,0.5301724137931034,0.4982905982905983,0.497164461247637,0.375,0.5283687943262412,0.5075757575757576,0.5090476190476191,0.2631578947368421
2736,0,2020-01-18-14-akron,0.5238821138211383,0.5260017050298379,0.4199614271938283,0.8235294117647058,0.50999000999001,0.5227837613918807,0.4583727530747399,0.5294117647058824
5057,1,2020-01-18-14-campbell,0.5187110187110187,0.474609375,0.4871508379888268,0.5882352941176471,0.5187110187110187,0.474609375,0.4871508379888268,0.5882352941176471
2693,0,2020-01-18-14-central-michigan,0.5158658204895739,0.5142610198789974,0.5336812144212524,0.5882352941176471,0.5084294587400178,0.5199349064279902,0.5036798528058878,0.6470588235294118
766,0,2020-01-18-14-coastal-carolina,0.5152542372881356,0.5423076923076923,0.4902568644818424,0.5789473684210527,0.4891411648568608,0.4966996699669967,0.5213082259663032,0.631578947368421
2744,1,2020-01-18-14-colgate,0.5174035747883349,0.5184549356223176,0.4942583732057416,0.5555555555555556,0.5327570518653321,0.5012942191544435,0.5,0.7222222222222222
351,1,2020-01-18-14-delaware,0.4959239130434783,0.4792899408284024,0.502835538752363,0.2631578947368421,0.5421686746987951,0.4933110367892977,0.4790365744870651,0.631578947368421
355,1,2020-01-18-14-drexel,0.5447343895619757,0.5414273995077933,0.4636678200692042,0.7368421052631579,0.5032527881040892,0.5246861924686193,0.4835701598579041,0.5789473684210527
583,0,2020-01-18-14-eastern-michigan,0.4732240437158471,0.4954954954954955,0.4989010989010989,0.5882352941176471,0.5308008213552361,0.5038095238095238,0.4869519832985386,0.5294117647058824
956,0,2020-01-18-14-evansville,0.5029761904761905,0.4540772532188842,0.5146252285191956,0.5,0.4895833333333333,0.5347593582887701,0.4856150793650794,0.4444444444444444
4364,0,2020-01-18-14-georgetown,0.5076853526220615,0.543046357615894,0.4972602739726028,0.6666666666666666,0.5135406218655968,0.5345545378850958,0.4402485659655832,0.7058823529411765
3419,1,2020-01-18-14-harvard,0.5113365155131265,0.5212876427829699,0.486438679245283,0.4666666666666667,0.5264084507042254,0.5295918367346939,0.4654377880184332,0.7333333333333333
1602,1,2020-01-18-14-kansas-state,0.4807897545357524,0.5610619469026549,0.3941565600882029,0.875,0.4826187717265353,0.4939637826961771,0.4709715639810427,0.4375
4513,1,2020-01-18-14-maryland,0.4797297297297297,0.5422343324250681,0.4493534482758621,0.5882352941176471,0.4742943548387097,0.5523889354568315,0.4387351778656127,0.7647058823529411
3975,0,2020-01-18-14-north-carolina-asheville,0.5300950369588173,0.45,0.5670498084291188,0.4666666666666667,0.5074183976261127,0.4863945578231293,0.4967228464419476,0.4117647058823529
2873,1,2020-01-18-14-north-carolina-state,0.506043956043956,0.4995054401582592,0.4814814814814815,0.5625,0.5195712954333644,0.5058400718778078,0.4833501513622603,0.7058823529411765
2826,1,2020-01-18-14-oklahoma,0.5152471083070452,0.5254901960784314,0.4699769053117783,0.75,0.4817327766179541,0.4892280071813285,0.4775896414342629,0.6875
4876,0,2020-01-18-14-pennsylvania,0.5337837837837838,0.492063492063492,0.4908869987849332,0.5384615384615384,0.4483870967741935,0.4702970297029703,0.5181733457595527,0.1764705882352941
2836,0,2020-01-18-14-texas,0.5169029443838604,0.5025278058645096,0.4511918274687854,0.75,0.5600436681222707,0.5560975609756098,0.4389596602972399,0.8125
332,1,2020-01-18-14-towson,0.4936461388074291,0.5035460992907801,0.4896860986547085,0.4705882352941176,0.4814990512333966,0.5311167945439045,0.4764243614931238,0.5
1088,0,2020-01-18-14-tulane,0.4969072164948454,0.4564814814814815,0.5192307692307693,0.5882352941176471,0.5,0.4990990990990991,0.4628687690742624,0.6470588235294118
802,1,2020-01-18-14-vermont,0.4920398009950249,0.4630705394190872,0.4710550887021475,0.5555555555555556,0.4980657640232109,0.5178719866999169,0.4318181818181818,0.6666666666666666
1865,1,2020-01-18-14-virginia-commonwealth,0.496439471007121,0.5349716446124764,0.4584257206208426,0.7058823529411765,0.4918116683725689,0.4944547134935305,0.4657608695652174,0.7058823529411765
2755,1,2020-01-18-15-alabama,0.4982876712328767,0.5225130890052356,0.4438271604938272,0.5625,0.5188770571151985,0.5169491525423728,0.468075117370892,0.5625
1167,1,2020-01-18-15-denver,0.5069565217391304,0.4933541829554339,0.5063398140321217,0.5263157894736842,0.4724857685009488,0.4836601307189543,0.5311320754716982,0.2105263157894736
837,0,2020-01-18-15-louisiana-monroe,0.4904601571268238,0.5038684719535783,0.4832460732984293,0.3529411764705882,0.4847428073234525,0.4793893129770993,0.4666366095581605,0.3684210526315789
4071,0,2020-01-18-15-samford,0.5025795356835769,0.4914625092798812,0.5104417670682729,0.4210526315789473,0.5009363295880149,0.5283993115318416,0.5047801147227533,0.3888888888888889
1338,1,2020-01-18-15-southern-mississippi,0.5080416272469253,0.4858069748580697,0.5043744531933508,0.5,0.4804389312977099,0.5008960573476703,0.5361083249749248,0.2222222222222222
5044,1,2020-01-18-15-southern-utah,0.4596273291925466,0.5643243243243243,0.4123581336696091,0.6666666666666666,0.5181623931623932,0.5490566037735849,0.4327233584499462,0.625
796,1,2020-01-18-15-troy,0.5267558528428093,0.499612102404965,0.4350766456266907,0.6842105263157895,0.4798283261802575,0.4856477889837083,0.4884792626728111,0.3684210526315789
534,0,2020-01-18-16-air-force,0.5626293995859213,0.5150631681243926,0.5486111111111112,0.5,0.5365510777881912,0.5177832919768404,0.506108202443281,0.631578947368421
4645,1,2020-01-18-16-american,0.4971374045801527,0.4787610619469026,0.5509822263797942,0.1111111111111111,0.507502679528403,0.4785214785214785,0.5146892655367231,0.4375
729,0,2020-01-18-16-appalachian-state,0.4863336475023562,0.5101721439749609,0.4749103942652329,0.5263157894736842,0.5089108910891089,0.540268456375839,0.4849906191369606,0.631578947368421
3921,0,2020-01-18-16-arkansas,0.5095744680851064,0.4751908396946565,0.4287292817679558,0.875,0.5049614112458655,0.5551219512195122,0.4417879417879418,0.75
5145,0,2020-01-18-16-bethune-cookman,0.4768888888888889,0.5063593004769475,0.474025974025974,0.5,0.4931937172774869,0.4805687203791469,0.4925133689839572,0.3529411764705882
2645,1,2020-01-18-16-bowling-green-state,0.4723046488625124,0.5358067299396031,0.4642857142857143,0.5294117647058824,0.489159891598916,0.5149797570850202,0.4824902723735409,0.7058823529411765
207,0,2020-01-18-16-bryant,0.5023786869647955,0.4995808885163454,0.4580924855491329,0.5294117647058824,0.5362941738299905,0.4449152542372881,0.5,0.4705882352941176
2333,1,2020-01-18-16-college-of-charleston,0.5048076923076923,0.5035799522673031,0.5047372954349698,0.7368421052631579,0.5090648854961832,0.4798021434460016,0.4770009199632015,0.5789473684210527
2297,1,2020-01-18-16-coppin-state,0.4596774193548387,0.4819182389937106,0.4787735849056604,0.3888888888888889,0.4534982935153584,0.4531914893617021,0.5046768707482994,0.2105263157894736
3510,1,2020-01-18-16-eastern-illinois,0.4736346516007533,0.4960971379011274,0.5341346153846154,0.2222222222222222,0.5033653846153846,0.5202411714039621,0.4674465920651068,0.4705882352941176
3531,0,2020-01-18-16-florida-atlantic,0.5051067780872794,0.5271786022433133,0.501460564751704,0.6666666666666666,0.4856557377049181,0.5713028169014085,0.4534313725490196,0.6111111111111112
2523,1,2020-01-18-16-gardner-webb,0.4750499001996008,0.4862819299905393,0.5295404814004376,0.4117647058823529,0.4760087241003271,0.4904761904761905,0.493677555321391,0.3125
2605,0,2020-01-18-16-massachusetts,0.5025458248472505,0.4624434389140272,0.506454816285998,0.4117647058823529,0.4888653234358431,0.4754856614246069,0.4768378650553877,0.4117647058823529
3293,1,2020-01-18-16-morgan-state,0.4610091743119266,0.4530340814630092,0.5513051305130513,0.1111111111111111,0.4833333333333333,0.533003300330033,0.4836065573770492,0.4210526315789473
4675,1,2020-01-18-16-navy,0.5588888888888889,0.5060240963855421,0.4787234042553192,0.6875,0.4758454106280193,0.5415800415800416,0.4831199068684517,0.5625
129,1,2020-01-18-16-nicholls-state,0.4748603351955307,0.4774703557312253,0.5349326599326599,0.2777777777777778,0.4862778730703259,0.4934210526315789,0.4582494969818913,0.6111111111111112
2049,1,2020-01-18-16-njit,0.3970276008492569,0.4824253075571178,0.5463968410661402,0.0588235294117647,0.4543147208121827,0.489010989010989,0.5092879256965944,0.2941176470588235
3069,1,2020-01-18-16-north-alabama,0.4609582963620231,0.4932432432432433,0.4785591766723842,0.3,0.4777006937561942,0.4956896551724138,0.4826560951437066,0.3888888888888889
2777,0,2020-01-18-16-northern-colorado,0.5377969762419006,0.5346733668341709,0.4707207207207208,0.6875,0.5205479452054794,0.5060240963855421,0.5185414091470952,0.5333333333333333
3689,0,2020-01-18-16-presbyterian,0.4946638207043757,0.4835466179159049,0.5061791967044285,0.4117647058823529,0.5160220994475138,0.5134596211365903,0.4751732101616628,0.5625
275,0,2020-01-18-16-quinnipiac,0.5201421800947867,0.5283018867924528,0.4675052410901467,0.6,0.4513888888888889,0.5244444444444445,0.4783491204330176,0.3571428571428571
774,1,2020-01-18-16-south-alabama,0.4991589571068125,0.4844868735083532,0.5009000900090009,0.631578947368421,0.5151072124756335,0.4927659574468085,0.4990900818926297,0.5789473684210527
3957,1,2020-01-18-16-south-carolina-state,0.4353546910755149,0.4602385685884692,0.5040840140023337,0.2666666666666666,0.4851720047449585,0.4978768577494692,0.5386740331491713,0.4666666666666667
3494,0,2020-01-18-16-southern-illinois-edwardsville,0.4874274661508704,0.4716636197440585,0.5175175175175175,0.2222222222222222,0.5204841713221602,0.5417032484635645,0.4966666666666666,0.3888888888888889
69,1,2020-01-18-16-texas-am-corpus-christi,0.4766483516483517,0.5077677841373671,0.4787935909519322,0.5,0.4930481283422461,0.5180180180180181,0.4705,0.3333333333333333
2495,1,2020-01-18-16-texas-san-antonio,0.4958549222797927,0.5047454702329595,0.4568452380952381,0.6111111111111112,0.5021222410865874,0.5230891719745223,0.5055504162812211,0.4444444444444444
1548,1,2020-01-18-16-texas-tech,0.516320474777448,0.4902867715078631,0.5046106557377049,0.5,0.4978517722878626,0.5248296007789679,0.4573241061130334,0.6875
4976,1,2020-01-18-16-utah-valley,0.4763928234183192,0.4882849109653234,0.5229621125143513,0.3529411764705882,0.4886569872958258,0.5019638648860958,0.476423487544484,0.3684210526315789
4481,0,2020-01-18-16-wagner,0.4682981090100111,0.4889779559118237,0.5363636363636364,0.2666666666666666,0.4849548645937813,0.5083179297597042,0.5070270270270271,0.4375
2726,1,2020-01-18-16-western-michigan,0.5350795135640786,0.5253333333333333,0.4620379620379621,0.7647058823529411,0.4841997961264016,0.4710957722174288,0.4970986460348162,0.4705882352941176
2845,0,2020-01-18-16-wichita-state,0.475233644859813,0.5399659863945578,0.4379600420609884,0.8823529411764706,0.4961649089165868,0.6021220159151194,0.4519832985386221,0.7647058823529411
3463,1,2020-01-18-17-belmont,0.4916589434661724,0.5089722675367048,0.4755639097744361,0.5,0.5583690987124463,0.5239938080495357,0.4514435695538058,0.7222222222222222
4459,1,2020-01-18-17-illinois,0.4737704918032787,0.4941520467836257,0.47670639219935,0.375,0.503921568627451,0.5725806451612904,0.4620622568093386,0.7058823529411765
1301,0,2020-01-18-17-louisiana-tech,0.5321805955811719,0.5271317829457365,0.4445026178010471,0.7647058823529411,0.5578512396694215,0.5442913385826772,0.4639344262295082,0.5555555555555556
3657,0,2020-01-18-17-mississippi-valley-state,0.410009624639076,0.4125105663567202,0.5599232981783318,0.0666666666666666,0.5089285714285714,0.5217391304347826,0.5205245153933865,0.4
11,0,2020-01-18-17-southeast-missouri-state,0.4627766599597585,0.4667258207630878,0.5498519249753209,0.2222222222222222,0.5373443983402489,0.575,0.4533898305084746,0.7058823529411765
135,1,2020-01-18-17-stephen-f-austin,0.4481837606837607,0.469811320754717,0.4915254237288136,0.25,0.547270955165692,0.5689655172413793,0.5076832151300237,0.8235294117647058
1213,0,2020-01-18-17-tennessee-martin,0.5097938144329897,0.4714975845410628,0.5840040241448692,0.3125,0.5203598484848485,0.5274930102516311,0.534010152284264,0.6111111111111112
1951,0,2020-01-18-17-tennessee-state,0.5506889763779528,0.5542907180385289,0.4793510324483776,0.6666666666666666,0.4545847750865052,0.453125,0.5137832699619772,0.3333333333333333
5074,1,2020-01-18-17-western-kentucky,0.509090909090909,0.504885993485342,0.4794437726723095,0.6666666666666666,0.5304752066115702,0.4890510948905109,0.4883395522388061,0.6470588235294118
3432,0,2020-01-18-18-alabama-am,0.4260042283298097,0.4405797101449275,0.5472972972972973,0.3333333333333333,0.4368308351177729,0.4398104265402844,0.5553213909378293,0.1176470588235294
1884,0,2020-01-18-18-bradley,0.4912280701754386,0.5528652138821629,0.4448209099709584,0.7222222222222222,0.5681581685744017,0.5583413693346191,0.473313192346425,0.8823529411764706
377,0,2020-01-18-18-cal-state-northridge,0.5114335971855761,0.463768115942029,0.5501715265866209,0.3684210526315789,0.5263944223107571,0.4761459307764266,0.5122199592668024,0.3888888888888889
1036,1,2020-01-18-18-central-florida,0.4816017316017316,0.5279187817258884,0.5332125603864735,0.4705882352941176,0.4851485148514851,0.5142348754448398,0.4739217652958877,0.5882352941176471
1362,0,2020-01-18-18-duke,0.5465983224603914,0.5625,0.4574898785425101,0.8823529411764706,0.5308392315470172,0.5542271562766866,0.4273715415019762,0.8235294117647058
3078,0,2020-01-18-18-jacksonville,0.4681647940074906,0.5290423861852434,0.4521276595744681,0.4210526315789473,0.4938650306748466,0.5162393162393163,0.4869524697110904,0.4210526315789473
2271,0,2020-01-18-18-montana-state,0.515,0.5084586466165414,0.460960960960961,0.5294117647058824,0.539906103286385,0.5013009540329575,0.4865134865134865,0.625
709,1,2020-01-18-18-nevada-las-vegas,0.5516279069767441,0.5289256198347108,0.5142737195633921,0.7894736842105263,0.4948308270676692,0.5719063545150501,0.4913127413127413,0.5263157894736842
3094,1,2020-01-18-18-norfolk-state,0.4033041788143829,0.4481605351170568,0.5388446215139442,0.1111111111111111,0.4813931297709924,0.5123194562446899,0.4655349794238683,0.3888888888888889
1044,0,2020-01-18-18-vanderbilt,0.54,0.4964894684052156,0.5153005464480874,0.5,0.4788571428571429,0.5237623762376238,0.4456159822419533,0.625
673,0,2020-01-18-18-wyoming,0.4808290155440415,0.4451996601529312,0.4919735599622285,0.2631578947368421,0.492393509127789,0.5332152347209921,0.4712153518123667,0.2941176470588235
2062,1,2020-01-18-19-bucknell,0.4984756097560976,0.4943502824858757,0.4905378486055777,0.2941176470588235,0.4822286263208453,0.4813167259786477,0.5278330019880716,0.3888888888888889
4242,1,2020-01-18-19-columbia,0.4862385321100918,0.4993954050785974,0.4973404255319149,0.2307692307692308,0.478488982161595,0.5023126734505088,0.4969635627530365,0.3125
3566,1,2020-01-18-19-florida-international,0.4963503649635037,0.4858096828046745,0.5315487571701721,0.2222222222222222,0.5504915102770329,0.4704510108864697,0.4539249146757679,0.6666666666666666
1698,1,2020-01-18-19-liberty,0.4985968194574368,0.4828451882845188,0.5157553290083411,0.3888888888888889,0.555327868852459,0.5336322869955157,0.4114906832298137,0.9473684210526316
4224,0,2020-01-18-19-long-beach-state,0.4953959484346225,0.4736421725239617,0.5267857142857143,0.3157894736842105,0.4770173646578141,0.4767641996557659,0.4779195289499509,0.2777777777777778
4315,0,2020-01-18-19-manhattan,0.4675984752223634,0.4803921568627451,0.4641873278236915,0.5714285714285714,0.4681769147788565,0.4601344860710855,0.4858437146092866,0.5625
3605,1,2020-01-18-19-marshall,0.437125748502994,0.5385980479148181,0.4738933030646992,0.3529411764705882,0.5048543689320388,0.4972847168347556,0.4602587800369686,0.4444444444444444
3315,1,2020-01-18-19-milwaukee,0.4739685658153242,0.5044897959183674,0.4819981998199821,0.3684210526315789,0.4761484098939929,0.4919614147909968,0.5,0.4444444444444444
4432,0,2020-01-18-19-nebraska,0.4863207547169811,0.4340786430223593,0.4831896551724138,0.4117647058823529,0.4958720330237358,0.5671232876712329,0.4733820459290188,0.7647058823529411
26,0,2020-01-18-19-new-orleans,0.5124254473161034,0.4797687861271676,0.5336091003102379,0.3529411764705882,0.593035343035343,0.5330097087378641,0.5152709359605911,0.4705882352941176
3932,1,2020-01-18-19-north-carolina-greensboro,0.5229615745079662,0.5139130434782608,0.4906311637080868,0.6666666666666666,0.5008340283569641,0.5240816326530612,0.4782146652497343,0.7368421052631579
2088,1,2020-01-18-19-north-carolina-wilmington,0.5640243902439024,0.5068359375,0.5158486707566462,0.5555555555555556,0.4935622317596566,0.4884969325153374,0.5142977291841884,0.25
3255,1,2020-01-18-19-northern-kentucky,0.4505334626576139,0.481421647819063,0.4985928705440901,0.3684210526315789,0.5332422586520947,0.5063091482649842,0.4593386952636282,0.6842105263157895
4680,1,2020-01-18-19-saint-francis-pa,0.4976030680728668,0.5419783873649211,0.4679144385026738,0.5882352941176471,0.5146137787056367,0.5223300970873787,0.5110993657505285,0.6875
4615,1,2020-01-18-19-stony-brook,0.4953703703703704,0.502092050209205,0.4612188365650969,0.5555555555555556,0.4972652689152233,0.5285605483625285,0.4480349344978166,0.631578947368421
5086,0,2020-01-18-19-western-carolina,0.5630865484880083,0.5333951762523191,0.4853090172239109,0.75,0.5387420237010028,0.5474031327287716,0.4593810444874274,0.8421052631578947
2552,1,2020-01-18-19-wright-state,0.4719343696027634,0.5343330702446725,0.4874100719424461,0.5789473684210527,0.5116189000774594,0.532917532917533,0.4671417260490895,0.8
88,1,2020-01-18-20-abilene-christian,0.4639024390243903,0.4458149779735683,0.5204708290685772,0.2941176470588235,0.4964102564102564,0.5080645161290323,0.4795134443021767,0.5625
3730,0,2020-01-18-20-arkansas-pine-bluff,0.4333333333333333,0.4804031354983202,0.5055900621118012,0.2,0.4697855750487329,0.5037243947858473,0.5149833518312985,0.2352941176470588
158,0,2020-01-18-20-houston-baptist,0.5055005500550055,0.4539748953974895,0.6073717948717948,0.0714285714285714,0.5211024978466839,0.5024793388429752,0.4749034749034749,0.6666666666666666
1119,0,2020-01-18-20-mississippi,0.4903409090909091,0.5118191161356629,0.483739837398374,0.5625,0.5379487179487179,0.5542168674698795,0.4652217741935484,0.75
2238,1,2020-01-18-20-san-diego-state,0.5199814126394052,0.5163398692810458,0.4550092764378479,0.6111111111111112,0.5370370370370371,0.5357781753130589,0.4229957805907173,1.0
1063,1,2020-01-18-20-southern-methodist,0.4670157068062827,0.5146666666666667,0.4428274428274429,0.625,0.5321543408360129,0.5508474576271186,0.4790575916230366,0.75
1723,1,2020-01-18-20-valparaiso,0.5345622119815668,0.4979879275653923,0.4932432432432433,0.625,0.5071942446043165,0.4991119005328597,0.545,0.5
1406,1,2020-01-18-21-montana,0.4934497816593886,0.4953358208955224,0.4891416752843847,0.3125,0.4892966360856269,0.4792452830188679,0.4739084132055378,0.5294117647058824
2474,1,2020-01-18-21-santa-clara,0.5120106761565836,0.577261809447558,0.4556185080264401,0.75,0.535394265232975,0.5048387096774194,0.4656771799628943,0.7894736842105263
658,1,2020-01-18-22-boise-state,0.5105448154657294,0.5529141104294478,0.4573712255772647,0.7368421052631579,0.5226244343891403,0.5071129707112971,0.5097864768683275,0.5789473684210527
1485,1,2020-01-18-22-california-irvine,0.5145208131655372,0.5560235888795282,0.45635305528613,0.631578947368421,0.5079291044776121,0.5783333333333334,0.445092322643343,0.5555555555555556
2403,1,2020-01-18-22-gonzaga,0.579225352112676,0.4926229508196721,0.4755555555555556,0.7368421052631579,0.5678963893249608,0.5739514348785872,0.465210355987055,0.95
521,0,2020-01-18-22-portland,0.5112524461839529,0.4641975308641975,0.4717707442258341,0.4736842105263158,0.4788610871440898,0.488871834228703,0.4970161977834612,0.35
399,1,2020-01-18-22-portland-state,0.5217932752179327,0.5179775280898876,0.494110718492344,0.4,0.4823825503355705,0.5236087689713322,0.5200934579439253,0.4444444444444444
4900,0,2020-01-18-22-seattle,0.4584033613445378,0.5053598774885145,0.4750679963735268,0.5263157894736842,0.5373831775700935,0.5617777777777778,0.4740663900414938,0.6842105263157895
5108,1,2020-01-18-23-hawaii,0.5269396551724138,0.546078431372549,0.5021857923497268,0.7058823529411765,0.5010266940451745,0.5102040816326531,0.4705583756345178,0.6470588235294118
1900,0,2020-01-19-13-chicago-state,0.4668224299065421,0.4643423137876387,0.5545378850957535,0.2,0.4893813481071098,0.5792792792792792,0.5157096424702059,0.4444444444444444
4402,1,2020-01-19-13-rutgers,0.5053658536585366,0.5310586176727911,0.4624876604146101,0.5882352941176471,0.509,0.5593368237347295,0.4198782961460446,0.7647058823529411
4709,1,2020-01-19-14-maine,0.4937679769894535,0.4935289042277826,0.5078341013824885,0.4117647058823529,0.4695247933884297,0.5111524163568774,0.5183112919633774,0.2777777777777778
4828,1,2020-01-19-14-marist,0.4828614008941878,0.4851994851994852,0.5234604105571847,0.3333333333333333,0.4317912218268089,0.473792394655704,0.5,0.1333333333333333
3857,1,2020-01-19-14-north-dakota-state,0.535483870967742,0.5310233682514102,0.4928027095681626,0.4210526315789473,0.5209347614410905,0.5332741792369121,0.4851485148514851,0.6666666666666666
1526,0,2020-01-19-16-illinois-state,0.4969230769230769,0.4789522918615529,0.5041365046535677,0.3529411764705882,0.5655555555555556,0.5025025025025025,0.5010548523206751,0.6666666666666666
2226,1,2020-01-19-16-south-dakota,0.5391760904684976,0.5300207039337475,0.4640947288006112,0.6666666666666666,0.5404135338345865,0.5087260034904014,0.5173025732031943,0.5789473684210527
1923,1,2020-01-19-16-southern-illinois,0.5388779527559056,0.5230769230769231,0.4910269192422732,0.7222222222222222,0.5005488474204172,0.4603321033210332,0.4712230215827338,0.4444444444444444
1271,0,2020-01-19-17-missouri-kansas-city,0.5160845588235294,0.4729493891797557,0.4866600790513834,0.4736842105263158,0.4837866108786611,0.4708097928436911,0.5175257731958763,0.3529411764705882
933,1,2020-01-19-18-cincinnati,0.4704663212435233,0.5135379061371841,0.4870600414078675,0.4705882352941176,0.4969450101832994,0.5410414827890556,0.4538071065989848,0.5882352941176471
2866,1,2020-01-19-18-wake-forest,0.4541284403669725,0.4619469026548673,0.4851282051282052,0.5294117647058824,0.4774477447744774,0.5218198700092851,0.5005235602094241,0.5
3272,0,2020-01-20-12-howard,0.4602620087336245,0.4495268138801261,0.5470085470085471,0.1052631578947368,0.5371584699453552,0.5366071428571428,0.4128440366972477,0.75
1373,1,2020-01-20-16-florida-am,0.5009930486593843,0.4843049327354261,0.4874118831822759,0.3888888888888889,0.4354144241119483,0.4559099437148218,0.5088300220750552,0.25
5078,1,2020-01-20-16-old-dominion,0.5060459492140266,0.5010224948875256,0.4856486796785304,0.625,0.4334582942830365,0.5431177446102821,0.4722814498933902,0.3333333333333333
2426,1,2020-01-20-16-wagner,0.5332422586520947,0.4496,0.4921030756442228,0.5,0.4721930745015739,0.4910292728989613,0.5324232081911263,0.25
